image_id,image_path,canonical_class,class_id,crop,source_dataset,width,height,original_filename,mask_path
img_00046913,images/img_00046913.jpg,Groundnut - Early rust,166,Groundnut,Multicrop/train,640,640,Early-Rust-1080-_jpg.rf.b04e094288e44c0d4dba8da85e5d52c2.jpg,
img_00046914,images/img_00046914.jpg,Banana - Yb sigatoka,19,Banana,Multicrop/train,640,640,Yellow-and-Black-Sigatoka-1095-_jpg.rf.dc7f05d6c1f33fe21c4d64a0971bc5fc.jpg,
img_00046915,images/img_00046915.jpg,Banana - Yb sigatoka,19,Banana,Multicrop/train,640,640,Yellow-and-Black-Sigatoka-1547-_jpg.rf.37d66caf1350469853069dcb6752bf20.jpg,
img_00046916,images/img_00046916.jpg,Banana - Moko,15,Banana,Multicrop/train,640,640,Moko-199-_jpg.rf.2fb9bf719d0a87edc231ed3bdfb5d291.jpg,
img_00046917,images/img_00046917.jpg,Banana - Healthy,13,Banana,Multicrop/train,640,640,IMG-336-_jpg.rf.9c7003ad79734a0d58ea80cf3d2e185a.jpg,
img_00046918,images/img_00046918.jpg,Groundnut - Early rust,166,Groundnut,Multicrop/train,640,640,Early-Rust-559-_jpg.rf.18821b223f4545f68f43a0fa23be0b4c.jpg,
img_00046919,images/img_00046919.jpg,Groundnut - Late leaf spot,168,Groundnut,Multicrop/train,640,640,Late-Leaf-Spot-353-_jpg.rf.18e67b1feb612878ae36d7db13ec88fb.jpg,
img_00046920,images/img_00046920.jpg,Groundnut - Late leaf spot,168,Groundnut,Multicrop/train,640,640,Late-Leaf-Spot-1605-_jpg.rf.77d270b4b2d50df99a952a21185957a2.jpg,
img_00046921,images/img_00046921.jpg,Banana - Healthy,13,Banana,Multicrop/train,640,640,IMG-346-_jpeg.rf.1bf1f0964afc7efda010d9db14ed4ecd.jpg,
img_00046922,images/img_00046922.jpg,Radish - Black leaf spot,214,Radish,Multicrop/train,640,640,Black-Leaf-Spot-225-_jpg.rf.95d9815ae9a489eb2eb696205f34ca61.jpg,
img_00046923,images/img_00046923.jpg,Groundnut - Late leaf spot,168,Groundnut,Multicrop/train,640,640,Late-Leaf-Spot-1339-_jpg.rf.d47112b0c77e2ac83cc8a1df76d51549.jpg,
img_00046924,images/img_00046924.jpg,Groundnut - Late leaf spot,168,Groundnut,Multicrop/train,640,640,Late-Leaf-Spot-1656-_jpg.rf.84c2d86d4cf1d9d371082de32db3399d.jpg,
img_00046925,images/img_00046925.jpg,Radish - Black leaf spot,214,Radish,Multicrop/train,640,640,Black-Leaf-Spot-410-_jpg.rf.a562a5f99cb139b7026742d6a9daa5c2.jpg,
img_00046926,images/img_00046926.jpg,Banana - Healthy,13,Banana,Multicrop/train,640,640,IMG-234-_jpg.rf.fdfd2573320baee29611d954ae5f3880.jpg,
img_00046927,images/img_00046927.jpg,Radish - Healthy,217,Radish,Multicrop/train,640,640,IMG-340-_jpg.rf.59527b836bc1a6aa23a78274f2e2d185.jpg,
img_00046928,images/img_00046928.jpg,Banana - Sigatoka,18,Banana,Multicrop/train,640,640,sigatoka-420-_jpeg.rf.3a2d2c93b5a8cad092645f58baeb98e2.jpg,
img_00046929,images/img_00046929.jpg,Banana - Panama,16,Banana,Multicrop/train,640,640,Panama-163-_jpg.rf.6ca68ed9ec17087e73a447ca82a6f919.jpg,
img_00046930,images/img_00046930.jpg,Banana - Moko,15,Banana,Multicrop/train,640,640,Moko-362-_jpg.rf.95d510830cdd3778d76177d477059422.jpg,
img_00046931,images/img_00046931.jpg,Chilli - Healthy,107,Chilli,Multicrop/train,640,640,IMG-18-_jpg.rf.57d9e417c27bc896455f618b50c2a14d.jpg,
img_00046932,images/img_00046932.jpg,Banana - Sigatoka,18,Banana,Multicrop/train,640,640,Early-Leaf-Spot-1546-_jpg.rf.abbdb3a1cb0e39d2113e5353dbee413a.jpg,
img_00046933,images/img_00046933.jpg,Banana - Sigatoka,18,Banana,Multicrop/train,640,640,Early-Leaf-Spot-1673-_jpg.rf.a95e062517e5437cba8284c18c31ef86.jpg,
img_00046934,images/img_00046934.jpg,Banana - Yb sigatoka,19,Banana,Multicrop/train,640,640,Yellow-and-Black-Sigatoka-1236-_jpg.rf.27024d414debc8d353c5c05efa3ffbd0.jpg,
img_00046935,images/img_00046935.jpg,Banana - Healthy,13,Banana,Multicrop/train,640,640,IMG-150-_jpg.rf.e30e58fa2019259d7c793bd4f8b40181.jpg,
img_00046936,images/img_00046936.jpg,Groundnut - Rust,170,Groundnut,Multicrop/train,640,640,Rust-397-_jpg.rf.f8104d48625b629f1cf8a41104d9b010.jpg,
img_00046937,images/img_00046937.jpg,Banana - Insectpest,14,Banana,Multicrop/train,640,640,Insect-Pest-401-_jpg.rf.031f3a5e8f5d028ff802df9626580a20.jpg,
img_00046938,images/img_00046938.jpg,Groundnut - Late leaf spot,168,Groundnut,Multicrop/train,640,640,Late-Leaf-Spot-1556-_jpg.rf.c6fcb83198f42b4e775036f64310b538.jpg,
img_00046939,images/img_00046939.jpg,Groundnut - Early leaf spot,165,Groundnut,Multicrop/train,640,640,Early-Leaf-Spot-1269-_jpg.rf.fb41d5860ad298c8a341c569709c4313.jpg,
img_00046940,images/img_00046940.jpg,Banana - Yb sigatoka,19,Banana,Multicrop/train,640,640,Yellow-and-Black-Sigatoka-2233-_jpg.rf.b5652a17189c398ebe9d1c8042d7e713.jpg,
img_00046941,images/img_00046941.jpg,Banana - Sigatoka,18,Banana,Multicrop/train,640,640,sigatoka-296-_jpeg.rf.86f5516101727c827e8b06e1e8ce92c3.jpg,
img_00046942,images/img_00046942.jpg,Banana - Healthy,13,Banana,Multicrop/train,640,640,IMG-170-_jpeg.rf.942ee7a71cafc0bd0b8035c2d2e223e5.jpg,
img_00046943,images/img_00046943.jpg,Banana - Yb sigatoka,19,Banana,Multicrop/train,640,640,Yellow-and-Black-Sigatoka-2418-_jpg.rf.2dc7e2045648f887f7c2be22ef304a69.jpg,
img_00046944,images/img_00046944.jpg,Banana - Moko,15,Banana,Multicrop/train,640,640,Moko-287-_jpg.rf.b3ec35fde080550351c8a5f2a3f73cdf.jpg,
img_00046945,images/img_00046945.jpg,Banana - Pestalotiopsis,17,Banana,Multicrop/train,640,640,pestalotiopsis-192-_jpeg.rf.84a08dd9f2bbbafc72e831f11615c459.jpg,
img_00046946,images/img_00046946.jpg,Groundnut - Rust,170,Groundnut,Multicrop/train,640,640,Rust-342-_jpg.rf.e8bc94da1de57845f51bd8e8ec2176f6.jpg,
img_00046947,images/img_00046947.jpg,Groundnut - Late leaf spot,168,Groundnut,Multicrop/train,640,640,Late-Leaf-Spot-1484-_jpg.rf.f6bb79bf049d09ed616a4a4300c9e27b.jpg,
img_00046948,images/img_00046948.jpg,Banana - Pestalotiopsis,17,Banana,Multicrop/train,640,640,pestalotiopsis-33-_jpeg.rf.5a020ecc810cc9a902b072f27c69f796.jpg,
img_00046949,images/img_00046949.jpg,Banana - Insectpest,14,Banana,Multicrop/train,640,640,Insect-Pest-35-_jpg.rf.7b306c31e7a23ae12624e24df44c37e7.jpg,
img_00046950,images/img_00046950.jpg,Groundnut - Early rust,166,Groundnut,Multicrop/train,640,640,Early-Rust-1217-_jpg.rf.e7f68d94739313c5e8bc48e08499dcfc.jpg,
img_00046951,images/img_00046951.jpg,Groundnut - Rust,170,Groundnut,Multicrop/train,640,640,Rust-1175-_jpg.rf.d42c38568e9d7b85b582474aff6d7175.jpg,
img_00046952,images/img_00046952.jpg,Banana - Yb sigatoka,19,Banana,Multicrop/train,640,640,Yellow-and-Black-Sigatoka-2205-_jpg.rf.d46c8150c60146057e69273775f05858.jpg,
img_00046953,images/img_00046953.jpg,Radish - Mosaic,218,Radish,Multicrop/train,640,640,Mosaic-Virus-28-_jpg.rf.99da6d1df61fdcdcd0fe13f0a0e65a8a.jpg,
img_00046954,images/img_00046954.jpg,Banana - Yb sigatoka,19,Banana,Multicrop/train,640,640,Yellow-and-Black-Sigatoka-1373-_jpg.rf.e015b7bc88a27301386af087c34b86b3.jpg,
img_00046955,images/img_00046955.jpg,Groundnut - Nutrition deficiency,169,Groundnut,Multicrop/train,640,640,Nutirtion-Deficiency-1090-_jpg.rf.f7d4e4662c14b7711c68eeafc7d120bd.jpg,
img_00046956,images/img_00046956.jpg,Radish - Flea beetle,216,Radish,Multicrop/train,640,640,Flea-Beetle-248-_jpg.rf.abfd6f9ffed3089c86ecdd68b0d058a9.jpg,
img_00046957,images/img_00046957.jpg,Banana - Insectpest,14,Banana,Multicrop/train,640,640,Insect-Pest-123-_jpg.rf.cc58005cf6ff7a30c6415f2b41edbed6.jpg,
img_00046958,images/img_00046958.jpg,Banana - Sigatoka,18,Banana,Multicrop/train,640,640,sigatoka-405-_jpeg.rf.668ac22a90f9aa81bbd218a28e46feaf.jpg,
img_00046959,images/img_00046959.jpg,Radish - Black leaf spot,214,Radish,Multicrop/train,640,640,Black-Leaf-Spot-29-_jpg.rf.02a8f69108f832dfbfa7b99cda63d37e.jpg,
img_00046960,images/img_00046960.jpg,Banana - Sigatoka,18,Banana,Multicrop/train,640,640,sigatoka-289-_jpeg.rf.ede91a9ecdc235596b22a611b434d520.jpg,
img_00046961,images/img_00046961.jpg,Banana - Yb sigatoka,19,Banana,Multicrop/train,640,640,Yellow-and-Black-Sigatoka-1070-_jpg.rf.681a152378c6543acbd952f3c379ea0e.jpg,
img_00046962,images/img_00046962.jpg,Banana - Insectpest,14,Banana,Multicrop/train,640,640,Insect-Pest-191-_jpg.rf.53bcf3a08b4b9b2b56a22691e6c7aa7b.jpg,
img_00046963,images/img_00046963.jpg,Radish - Black leaf spot,214,Radish,Multicrop/train,640,640,Black-Leaf-Spot-43-_jpg.rf.e4ebdc8e258327b6185caaaeb998bdf8.jpg,
img_00046964,images/img_00046964.jpg,Banana - Moko,15,Banana,Multicrop/train,640,640,Moko-352-_jpg.rf.6c7aa26ae1089a89db3ade51afbea69f.jpg,
img_00046965,images/img_00046965.jpg,Groundnut - Nutrition deficiency,169,Groundnut,Multicrop/train,640,640,Nutirtion-Deficiency-1173-_jpg.rf.e07a34a7a8d32dd13eadca2753e5cd7c.jpg,
img_00046966,images/img_00046966.jpg,Banana - Yb sigatoka,19,Banana,Multicrop/train,640,640,Yellow-and-Black-Sigatoka-1122-_jpg.rf.0b84d129cc2002c0bf5d9357969f7ae1.jpg,
img_00046967,images/img_00046967.jpg,Chilli - Leafspot,109,Chilli,Multicrop/train,640,640,Leaf-Spot-63-_jpg.rf.ac70c08bb1edeb381cfebedbaba75e5e.jpg,
img_00046968,images/img_00046968.jpg,Banana - Yb sigatoka,19,Banana,Multicrop/train,640,640,Yellow-and-Black-Sigatoka-195-_jpg.rf.06385293fd481d1e7100d7e6b241a3a0.jpg,
img_00046969,images/img_00046969.jpg,Banana - Sigatoka,18,Banana,Multicrop/train,640,640,sigatoka-577-_jpeg.rf.0e5b14ccf820ff931c01c3a24a6c2ba4.jpg,
img_00046970,images/img_00046970.jpg,Groundnut - Early rust,166,Groundnut,Multicrop/train,640,640,Early-Rust-1053-_jpg.rf.ea04034775307c8337d8b90745ec936f.jpg,
img_00046971,images/img_00046971.jpg,Radish - Downey mildew,215,Radish,Multicrop/train,640,640,Downey-Mildew-335-_jpg.rf.666b2aef47186ed0d0b225e9d3db4f10.jpg,
img_00046972,images/img_00046972.jpg,Groundnut - Early leaf spot,165,Groundnut,Multicrop/train,640,640,Early-Leaf-Spot-1386-_jpg.rf.890728a5c82ca14a727a770db01d9268.jpg,
img_00046973,images/img_00046973.jpg,Groundnut - Healthy,167,Groundnut,Multicrop/train,640,640,IMG-189-_jpg.rf.d02a0ce6762ec0bd6184085a91ee5520.jpg,
img_00046974,images/img_00046974.jpg,Banana - Yb sigatoka,19,Banana,Multicrop/train,640,640,Yellow-and-Black-Sigatoka-1643-_jpg.rf.459097852c0f6c58adea515db37f163f.jpg,
img_00046975,images/img_00046975.jpg,Cauliflower - Healthy,92,Cauliflower,Multicrop/train,640,640,IMG-124-_jpg.rf.fc3f1f0e253aa7c2c2dc4cf495dfa5e4.jpg,
img_00046976,images/img_00046976.jpg,Banana - Pestalotiopsis,17,Banana,Multicrop/train,640,640,pestalotiopsis-216-_jpeg.rf.b29fd291dadbe177cf15e2ebac3ff680.jpg,
img_00046977,images/img_00046977.jpg,Chilli - Whitefly,110,Chilli,Multicrop/train,640,640,Whitefly-29-_jpg.rf.cb4ae820dac3d37005a4697682402b71.jpg,
img_00046978,images/img_00046978.jpg,Groundnut - Late leaf spot,168,Groundnut,Multicrop/train,640,640,Late-Leaf-Spot-21-_jpg.rf.b7b6323c0111b17b3512cd2d84a63fe7.jpg,
img_00046979,images/img_00046979.jpg,Banana - Yb sigatoka,19,Banana,Multicrop/train,640,640,Yellow-and-Black-Sigatoka-1535-_jpg.rf.0d9244041823c69840f44342785c0937.jpg,
img_00046980,images/img_00046980.jpg,Groundnut - Nutrition deficiency,169,Groundnut,Multicrop/train,640,640,Nutirtion-Deficiency-490-_jpg.rf.70383e69a168dccb0559a3379d976ddc.jpg,
img_00046981,images/img_00046981.jpg,Banana - Moko,15,Banana,Multicrop/train,640,640,Moko-242-_jpg.rf.2019377ebd69a98cb3be51940225d079.jpg,
img_00046982,images/img_00046982.jpg,Banana - Yb sigatoka,19,Banana,Multicrop/train,640,640,Yellow-and-Black-Sigatoka-258-_jpg.rf.7c0868530eec7d0f039893d8b62f417c.jpg,
img_00046983,images/img_00046983.jpg,Banana - Sigatoka,18,Banana,Multicrop/train,640,640,sigatoka-560-_jpeg.rf.d2491e8c42df5adace9d0781a317ddb7.jpg,
img_00046984,images/img_00046984.jpg,Groundnut - Late leaf spot,168,Groundnut,Multicrop/train,640,640,Late-Leaf-Spot-1229-_jpg.rf.4dba7beedf127ad694ad58b96327de17.jpg,
img_00046985,images/img_00046985.jpg,Banana - Insectpest,14,Banana,Multicrop/train,640,640,Insect-Pest-24-_jpg.rf.c25ecdce78d5f14ba738a198fc0dff02.jpg,
img_00046986,images/img_00046986.jpg,Banana - Moko,15,Banana,Multicrop/train,640,640,Moko-294-_jpg.rf.2381c44f499c25f42a24a835f7083ade.jpg,
img_00046987,images/img_00046987.jpg,Radish - Mosaic,218,Radish,Multicrop/train,640,640,Mosaic-Virus-199-_jpg.rf.cdc130972a445117ee5e3e621b5c770c.jpg,
img_00046988,images/img_00046988.jpg,Banana - Pestalotiopsis,17,Banana,Multicrop/train,640,640,pestalotiopsis-365-_jpeg.rf.5cce1858774a03113b23d90ccf0a96f8.jpg,
img_00046989,images/img_00046989.jpg,Banana - Yb sigatoka,19,Banana,Multicrop/train,640,640,Yellow-and-Black-Sigatoka-1203-_jpg.rf.a17b71132f87a40833b8db0864b4262b.jpg,
img_00046990,images/img_00046990.jpg,Groundnut - Late leaf spot,168,Groundnut,Multicrop/train,640,640,Late-Leaf-Spot-1081-_jpg.rf.03105c29f92766fd94d4b5bd53128b19.jpg,
img_00046991,images/img_00046991.jpg,Banana - Panama,16,Banana,Multicrop/train,640,640,Panama-224-_jpg.rf.a84f39113bf7de139b130d155ae73318.jpg,
img_00046992,images/img_00046992.jpg,Groundnut - Late leaf spot,168,Groundnut,Multicrop/train,640,640,Late-Leaf-Spot-14-_jpg.rf.3e1adcc0fa3ea8a96930345c51bafca5.jpg,
img_00046993,images/img_00046993.jpg,Radish - Mosaic,218,Radish,Multicrop/train,640,640,Mosaic-Virus-272-_jpg.rf.b61e06330a71c0d18b5dc37e0a602d81.jpg,
img_00046994,images/img_00046994.jpg,Banana - Healthy,13,Banana,Multicrop/train,640,640,IMG-343-_jpeg.rf.e82cb0a904b60e48b675993f0e3e95b6.jpg,
img_00046995,images/img_00046995.jpg,Groundnut - Healthy,167,Groundnut,Multicrop/train,640,640,IMG-330-_jpg.rf.669311a8a8eac81105da937e41236c9f.jpg,
img_00046996,images/img_00046996.jpg,Banana - Healthy,13,Banana,Multicrop/train,640,640,IMG-192-_jpg.rf.aab34cdb9f095e37bdc1b6db7265c228.jpg,
img_00046997,images/img_00046997.jpg,Banana - Yb sigatoka,19,Banana,Multicrop/train,640,640,Yellow-and-Black-Sigatoka-2053-_jpg.rf.544b9f5eb1f431f8d20c814bd7bc4d30.jpg,
img_00046998,images/img_00046998.jpg,Groundnut - Late leaf spot,168,Groundnut,Multicrop/train,640,640,Late-Leaf-Spot-1710-_jpg.rf.18d8315e6bd356bc67981629e540393e.jpg,
img_00046999,images/img_00046999.jpg,Radish - Mosaic,218,Radish,Multicrop/train,640,640,Mosaic-Virus-177-_jpg.rf.558a30d58ceb2e0c26ef104b22c1b796.jpg,
img_00047000,images/img_00047000.jpg,Banana - Bract mosaic virus,11,Banana,Multicrop/train,640,640,Bract-Mosaic-Virus-Disease-170-_jpg.rf.bb425af5b5f5092eca0ed5b96911885a.jpg,
img_00047001,images/img_00047001.jpg,Banana - Yb sigatoka,19,Banana,Multicrop/train,640,640,Yellow-and-Black-Sigatoka-1430-_jpg.rf.1e5be7ac0d5603657846d47b8c531b7f.jpg,
img_00047002,images/img_00047002.jpg,Chilli - Healthy,107,Chilli,Multicrop/train,640,640,IMG-227-_jpg.rf.bc92837e6971d5a8b20309e50d019688.jpg,
img_00047003,images/img_00047003.jpg,Banana - Sigatoka,18,Banana,Multicrop/train,640,640,Early-Leaf-Spot-1583-_jpg.rf.c1efc74c1fb6499d76b088706af12c79.jpg,
img_00047004,images/img_00047004.jpg,Radish - Healthy,217,Radish,Multicrop/train,640,640,IMG-264-_jpg.rf.4bdb44c326afbbeb1c6a3ac6c68e2fcb.jpg,
img_00047005,images/img_00047005.jpg,Banana - Healthy,13,Banana,Multicrop/train,640,640,IMG-166-_jpeg.rf.128ab2bc0e5fcada358cb158e16946bd.jpg,
img_00047006,images/img_00047006.jpg,Banana - Cordana,12,Banana,Multicrop/train,640,640,cordana-410-_jpeg.rf.9fe3ea2f92f9bfe51ee93f83097cc287.jpg,
img_00047007,images/img_00047007.jpg,Banana - Sigatoka,18,Banana,Multicrop/train,640,640,sigatoka-376-_jpeg.rf.6eb530f797d45c459fdb3a13a7f0e8d3.jpg,
img_00047008,images/img_00047008.jpg,Radish - Black leaf spot,214,Radish,Multicrop/train,640,640,Black-Leaf-Spot-299-_jpg.rf.d0e1c3fb211c28333079ba20826f23a0.jpg,
img_00047009,images/img_00047009.jpg,Radish - Black leaf spot,214,Radish,Multicrop/train,640,640,Black-Leaf-Spot-306-_jpg.rf.1aff81326f618014de2ab2cb39025f53.jpg,
img_00047010,images/img_00047010.jpg,Banana - Healthy,13,Banana,Multicrop/train,640,640,IMG-131-_jpeg.rf.b134c302669a49dfc975b2447e8a5ca8.jpg,
img_00047011,images/img_00047011.jpg,Banana - Panama,16,Banana,Multicrop/train,640,640,Panama-324-_jpg.rf.c1d7c393c3bebdee623513a299639bff.jpg,
img_00047012,images/img_00047012.jpg,Groundnut - Rust,170,Groundnut,Multicrop/train,640,640,Rust-1274-_jpg.rf.4d7abea39e81f966e3d1a6a873139c47.jpg,
img_00047013,images/img_00047013.jpg,Banana - Insectpest,14,Banana,Multicrop/train,640,640,Insect-Pest-460-_jpg.rf.7e1ceecf4aeff1e3ea1bc599217c9335.jpg,
img_00047014,images/img_00047014.jpg,Radish - Flea beetle,216,Radish,Multicrop/train,640,640,Flea-Beetle-371-_jpg.rf.7ae2ed52eb84d6dc1a81143e9ea486aa.jpg,
img_00047015,images/img_00047015.jpg,Groundnut - Late leaf spot,168,Groundnut,Multicrop/train,640,640,Late-Leaf-Spot-1759-_jpg.rf.8586669ee1f8d055d7791bd0cd045262.jpg,
img_00047016,images/img_00047016.jpg,Groundnut - Late leaf spot,168,Groundnut,Multicrop/train,640,640,Late-Leaf-Spot-1937-_jpg.rf.d6ac888219189769fa49ed015a7bf233.jpg,
img_00047017,images/img_00047017.jpg,Groundnut - Early leaf spot,165,Groundnut,Multicrop/train,640,640,Early-Leaf-Spot-1285-_jpg.rf.411186f7689a897c3cdd6da316eb32b6.jpg,
img_00047018,images/img_00047018.jpg,Banana - Healthy,13,Banana,Multicrop/train,640,640,IMG-262-_jpeg.rf.791b1755916c3e55deaa4013e3811b79.jpg,
img_00047019,images/img_00047019.jpg,Banana - Bract mosaic virus,11,Banana,Multicrop/train,640,640,Bract-Mosaic-Virus-Disease-326-_jpg.rf.786949eb1871057cc82f9f196ac08416.jpg,
img_00047020,images/img_00047020.jpg,Banana - Yb sigatoka,19,Banana,Multicrop/train,640,640,Yellow-and-Black-Sigatoka-2468-_jpg.rf.4bef30ecacfbcdca2ea7b8718b8ce080.jpg,
img_00047021,images/img_00047021.jpg,Radish - Mosaic,218,Radish,Multicrop/train,640,640,Mosaic-Virus-150-_jpg.rf.5206bd04293b374a7e42c0577ede4f48.jpg,
img_00047022,images/img_00047022.jpg,Groundnut - Early rust,166,Groundnut,Multicrop/train,640,640,Early-Rust-1432-_jpg.rf.abff83935a5a2170fca40ea66c7b72bb.jpg,
img_00047023,images/img_00047023.jpg,Groundnut - Rust,170,Groundnut,Multicrop/train,640,640,Rust-1166-_jpg.rf.65ebd8367d9547ddcc9f73612bffd969.jpg,
img_00047024,images/img_00047024.jpg,Cauliflower - Bacterial  spot  rot,89,Cauliflower,Multicrop/train,640,640,Bacterial-Spot_-3-_jpg.rf.f77fbad6ddcc8fe73e6122c43e2f064d.jpg,
img_00047025,images/img_00047025.jpg,Banana - Yb sigatoka,19,Banana,Multicrop/train,640,640,Yellow-and-Black-Sigatoka-2826-_jpg.rf.7e79aae2b670e35ed40464635a5a34f7.jpg,
img_00047026,images/img_00047026.jpg,Banana - Healthy,13,Banana,Multicrop/train,640,640,IMG-271-_jpg.rf.ffeace0071acd86e63c7c51fe82a7ebb.jpg,
img_00047027,images/img_00047027.jpg,Banana - Yb sigatoka,19,Banana,Multicrop/train,640,640,Yellow-and-Black-Sigatoka-1617-_jpg.rf.a0dfb092a64e0d270a68edc4f74d8ad9.jpg,
img_00047028,images/img_00047028.jpg,Banana - Cordana,12,Banana,Multicrop/train,640,640,cordana-322-_jpeg.rf.d202440fa1a5d7c9c4f67462a83d7f94.jpg,
img_00047029,images/img_00047029.jpg,Radish - Downey mildew,215,Radish,Multicrop/train,640,640,Downey-Mildew-102-_jpg.rf.f07344510837801f47add07f73a3f427.jpg,
img_00047030,images/img_00047030.jpg,Banana - Panama,16,Banana,Multicrop/train,640,640,Panama-42-_jpg.rf.98adb9da730b682fcfd27432bbbea35f.jpg,
img_00047031,images/img_00047031.jpg,Groundnut - Late leaf spot,168,Groundnut,Multicrop/train,640,640,Late-Leaf-Spot-345-_jpg.rf.8aa4ea90598d241660fe221436b2d1fe.jpg,
img_00047032,images/img_00047032.jpg,Groundnut - Nutrition deficiency,169,Groundnut,Multicrop/train,640,640,Nutirtion-Deficiency-1339-_jpg.rf.ad0eada5f652c4d1f70437e8caae3fb4.jpg,
img_00047033,images/img_00047033.jpg,Cauliflower - Downy mildew,91,Cauliflower,Multicrop/train,640,640,Downy-Mildew_-12-_jpg.rf.a324fc13bae49019d073d8700a92bad9.jpg,
img_00047034,images/img_00047034.jpg,Banana - Cordana,12,Banana,Multicrop/train,640,640,cordana-131-_jpeg.rf.367d38b2ef1c5a118288463b67b4bf1f.jpg,
img_00047035,images/img_00047035.jpg,Banana - Yb sigatoka,19,Banana,Multicrop/train,640,640,Yellow-and-Black-Sigatoka-2098-_jpg.rf.3d72ba6cc1c0d40de9958b17abafdd78.jpg,
img_00047036,images/img_00047036.jpg,Banana - Moko,15,Banana,Multicrop/train,640,640,Moko-344-_jpg.rf.9ff08eccdf647663db84d62b97daefea.jpg,
img_00047037,images/img_00047037.jpg,Banana - Yb sigatoka,19,Banana,Multicrop/train,640,640,Yellow-and-Black-Sigatoka-1189-_jpg.rf.b1488661b027493639352b7dc9943df9.jpg,
img_00047038,images/img_00047038.jpg,Banana - Cordana,12,Banana,Multicrop/train,640,640,cordana-293-_jpeg.rf.b451bd61234db0b56f618ea2208eecd9.jpg,
img_00047039,images/img_00047039.jpg,Chilli - Healthy,107,Chilli,Multicrop/train,640,640,IMG-287-_jpg.rf.71568612c2e97ba91ab061430c5a839d.jpg,
img_00047040,images/img_00047040.jpg,Banana - Yb sigatoka,19,Banana,Multicrop/train,640,640,Yellow-and-Black-Sigatoka-1487-_jpg.rf.ccbe233b6029aa22a3ad730cc4a435d3.jpg,
img_00047041,images/img_00047041.jpg,Radish - Black leaf spot,214,Radish,Multicrop/train,640,640,Black-Leaf-Spot-320-_jpg.rf.0d2cf6c9f4dfff9a34f648e8ccfc3148.jpg,
img_00047042,images/img_00047042.jpg,Groundnut - Rust,170,Groundnut,Multicrop/train,640,640,Rust-1256-_jpg.rf.29311b517bdbbce7e0b73fff3110e30a.jpg,
img_00047043,images/img_00047043.jpg,Banana - Panama,16,Banana,Multicrop/train,640,640,Panama-115-_jpg.rf.44a8700524eba619101dcc4aa3c06bc0.jpg,
img_00047044,images/img_00047044.jpg,Banana - Healthy,13,Banana,Multicrop/train,640,640,IMG-103-_jpg.rf.057d12e7cead94bfedebcb7d8a260400.jpg,
img_00047045,images/img_00047045.jpg,Groundnut - Rust,170,Groundnut,Multicrop/train,640,640,Rust-1618-_jpg.rf.677d7d07da12bad76313336a9ec27054.jpg,
img_00047046,images/img_00047046.jpg,Banana - Yb sigatoka,19,Banana,Multicrop/train,640,640,Yellow-and-Black-Sigatoka-2302-_jpg.rf.2360b77aa2592460d010778cadd07505.jpg,
img_00047047,images/img_00047047.jpg,Chilli - Yellowish,111,Chilli,Multicrop/train,640,640,yellowish-18-_jpg.rf.297c1a089ca90d86c2a22b3005736c1a.jpg,
img_00047048,images/img_00047048.jpg,Cauliflower - Bacterial  spot  rot,89,Cauliflower,Multicrop/train,640,640,Bacterial-Spot_-16-_jpg.rf.c3f26e815394f51347cf7bc7ffa8c11c.jpg,
img_00047049,images/img_00047049.jpg,Radish - Mosaic,218,Radish,Multicrop/train,640,640,Mosaic-Virus-360-_jpg.rf.d994204f091860171f002a09dfaf9a8a.jpg,
img_00047050,images/img_00047050.jpg,Groundnut - Rust,170,Groundnut,Multicrop/train,640,640,Rust-255-_jpg.rf.ae28ad065a91774d9abeb51ed9ed087b.jpg,
img_00047051,images/img_00047051.jpg,Groundnut - Late leaf spot,168,Groundnut,Multicrop/train,640,640,Late-Leaf-Spot-340-_jpg.rf.206050b056022a540804fa32c0bc1d51.jpg,
